Date,Index,Ratio
2006-03-15,1303.02002,209.71802055619304
2006-03-16,1305.329956,210.0897993455408
2006-03-17,1307.25,210.3988259306126
2006-03-20,1305.079956,210.04956243103885
2006-03-21,1297.22998,208.78612717842194
2006-03-22,1305.040039,210.04313788337413
2006-03-23,1301.670044,209.50074508062636
2006-03-24,1302.949951,209.70674311474409
2006-03-27,1301.609985,209.4910787252341
2006-03-28,1293.22998,208.142336546391
2006-03-29,1302.890015,209.6970965559137
2006-03-30,1300.25,209.27219232455843
2006-03-31,1294.869995,208.40629311973854
2006-04-03,1297.810059,208.87948953493137
2006-04-04,1305.930054,210.1863837132159
2006-04-05,1311.560059,211.09251983253773
2006-04-06,1309.040039,210.6869285154051
2006-04-07,1295.5,208.50769094902168
2006-04-10,1296.619995,208.68795152125205
2006-04-11,1286.569946,207.0704196718391
2006-04-12,1288.119995,207.31989642818633
2006-04-13,1289.119995,207.48084408619405
2006-04-17,1285.329956,206.87084618538609
2006-04-18,1307.280029,210.40365902783492
2006-04-19,1309.930054,210.83017434524686
2006-04-20,1311.459961,211.0764092938665
2006-04-21,1311.280029,211.04744965986583
2006-04-24,1308.109985,210.53723850228437
2006-04-25,1301.73999,209.51200272551338
2006-04-26,1305.410034,210.1026877120987
2006-04-27,1309.719971,210.7963619784096
2006-04-28,1310.609985,210.93960764730372
2006-05-01,1305.189941,210.06726425920482
2006-05-02,1313.209961,211.35806769538004
2006-05-03,1308.119995,210.53884958834104
2006-05-04,1312.25,211.2035642206513
2006-05-05,1325.76001,213.37796868981235
2006-05-08,1324.660034,213.20093012874764
2006-05-09,1325.140015,213.27818194658585
2006-05-10,1322.849976,212.90960553278944
2006-05-11,1305.920044,210.18477262715925
2006-05-12,1291.23999,207.82205231643218
2006-05-15,1294.5,208.34674329101395
2006-05-16,1292.079956,207.95724287693827
2006-05-17,1270.319946,204.45502022921337
2006-05-18,1261.810059,203.08537384665289
2006-05-19,1267.030029,203.92551579302352
2006-05-22,1262.069946,203.12720205064954
2006-05-23,1256.579956,202.24360101766368
2006-05-24,1258.569946,202.56388524762247
2006-05-25,1272.880005,204.867055729625
2006-05-26,1280.160034,206.03875934740338
2006-05-30,1259.869995,202.77312508946778
2006-05-31,1270.089966,204.41800548682477
2006-06-01,1285.709961,206.9320071001673
2006-06-02,1288.219971,207.3359873312433
2006-06-05,1265.290039,203.64546847756668
2006-06-06,1263.849976,203.41369371033306
2006-06-07,1256.150024,202.1744044691611
2006-06-08,1257.930054,202.46089612884458
2006-06-09,1252.300049,201.55476000952274
2006-06-12,1237.439941,199.16306042918075
2006-06-13,1223.689941,196.95003013157435
2006-06-14,1230.040039,197.97206353279398
2006-06-15,1256.160034,202.17601555521773
2006-06-16,1251.540039,201.4324381799603
2006-06-19,1240.130005,199.59601992987166
2006-06-20,1240.119995,199.59440884381502
2006-06-21,1252.199951,201.5386494708515
2006-06-22,1245.599976,200.47639895169186
2006-06-23,1244.5,200.29936039062716
2006-06-26,1250.560059,201.27471269406584
2006-06-27,1239.199951,199.44632991675093
2006-06-28,1246.0,200.54078187763878
2006-06-29,1272.869995,204.86544464356837
2006-06-30,1270.199951,204.43570731499074
2006-07-03,1280.189941,206.04357280901144
2006-07-05,1270.910034,204.54999351083183
2006-07-06,1274.079956,205.06018503279904
2006-07-07,1265.47998,203.6760390366763
2006-07-10,1267.339966,203.97539942730347
2006-07-11,1272.430054,204.79463716995673
2006-07-12,1258.599976,202.56871850579245
2006-07-13,1242.280029,199.94206125733209
2006-07-14,1236.199951,198.96348694272774
2006-07-17,1234.48999,198.68827272449317
2006-07-18,1236.859985,199.06971786923322
2006-07-19,1259.810059,202.76347853063743
2006-07-20,1249.130005,201.04454885194127
2006-07-21,1240.290039,199.62177702737324
2006-07-24,1260.910034,202.94051693075448
2006-07-25,1268.880005,204.22326509759404
2006-07-26,1268.400024,204.14601327975586
2006-07-27,1263.199951,203.30907370893658
2006-07-28,1278.550049,205.7796360322258
2006-07-31,1276.660034,205.47544254437634
2006-08-01,1270.920044,204.55160459688847
2006-08-02,1277.410034,205.59615328788212
2006-08-03,1280.27002,206.05646133651703
2006-08-04,1279.359985,205.909993334562
2006-08-07,1275.77002,205.33219687548223
2006-08-08,1271.47998,204.6417249847227
2006-08-09,1265.949951,203.75167976845788
2006-08-10,1271.810059,204.69485042673023
2006-08-11,1266.73999,203.87883469524263
2006-08-14,1268.209961,204.11542308503192
2006-08-15,1285.579956,206.911083099888
2006-08-16,1295.430054,208.49643330413468
2006-08-17,1297.47998,208.82636409292385
2006-08-18,1302.300049,209.60214290990953
2006-08-21,1297.52002,208.83280843715045
2006-08-22,1298.819946,209.04202848243386
2006-08-23,1292.98999,208.1037107179457
2006-08-24,1296.060059,208.59783113341783
2006-08-25,1295.089966,208.44169693701815
2006-08-28,1301.780029,209.51844690879236
2006-08-29,1304.280029,209.9208160538117
2006-08-30,1305.369995,210.09624352881974
2006-08-31,1303.819946,209.84676677247253
2006-09-01,1311.01001,211.00399073419823
2006-09-05,1313.25,211.364511878659
2006-09-06,1300.26001,209.27380341061507
2006-09-07,1294.02002,208.26949163412337
2006-09-08,1298.920044,209.0581390211051
2006-09-11,1299.540039,209.1579257643316
2006-09-12,1313.0,211.32427496415707
2006-09-13,1318.069946,212.14027089908276
2006-09-14,1316.280029,211.85218794990453
2006-09-15,1319.660034,212.39619183870894
2006-09-18,1321.180054,212.64083549783385
2006-09-19,1317.640015,212.07107451152783
2006-09-20,1325.180054,213.28462612986482
2006-09-21,1318.030029,212.13384635141807
2006-09-22,1314.780029,211.6107664628929
2006-09-25,1326.369995,213.4761443469822
2006-09-26,1336.349976,215.0823989158939
2006-09-27,1336.589966,215.1210247443392
2006-09-28,1338.880005,215.48960115813554
2006-09-29,1335.849976,215.00192508689003
2006-10-02,1331.319946,214.27282736768527
2006-10-03,1334.109985,214.7218776104855
2006-10-04,1350.199951,217.31151995560958
2006-10-05,1353.219971,217.7975851017461
2006-10-06,1349.589966,217.21334429843975
2006-10-09,1350.660034,217.38556923694875
2006-10-10,1353.420044,217.82978638252672
2006-10-11,1349.949951,217.27128304110767
2006-10-12,1362.829956,219.34428968098558
2006-10-13,1365.619995,219.79333992378582
2006-10-16,1369.060059,220.34701016798255
2006-10-17,1364.050049,219.5406607918872
2006-10-18,1365.800049,219.82231919340074
2006-10-19,1366.959961,220.0090043132958
2006-10-20,1368.599976,220.27296088664338
2006-10-23,1377.02002,221.62814724876546
2006-10-24,1377.380005,221.68608599143337
2006-10-25,1382.219971,222.46506718397046
2006-10-26,1389.079956,223.56916570368867
2006-10-27,1377.339966,221.6796418081544
2006-10-30,1377.930054,221.77461508977288
2006-10-31,1377.939941,221.77620637926762
2006-11-01,1367.810059,220.14582559547287
2006-11-02,1367.339966,220.07016522807706
2006-11-03,1364.300049,219.58089770638915
2006-11-06,1379.780029,222.07236423339572
2006-11-07,1382.839966,222.56485392719696
2006-11-08,1385.719971,223.02838398699754
2006-11-09,1378.329956,221.8389783801055
2006-11-10,1380.900024,222.2526248056261
2006-11-13,1384.420044,222.81916378076647
2006-11-14,1393.219971,224.23549142205553
2006-11-15,1396.569946,224.77466205269002
2006-11-16,1399.76001,225.2880953823848
2006-11-17,1401.199951,225.51985051400413
2006-11-20,1400.5,225.40719503983394
2006-11-21,1402.810059,225.77899362574362
2006-11-22,1406.089966,226.3068869758768
2006-11-24,1400.949951,225.4796135995022
2006-11-27,1381.959961,222.42321918341185
2006-11-28,1386.719971,223.18933164500527
2006-11-29,1399.47998,225.24302520971293
2006-11-30,1400.630005,225.42811904011324
2006-12-01,1396.709961,224.79719713902597
2006-12-04,1409.119995,226.79456304712232
2006-12-05,1414.76001,227.7023102525008
2006-12-06,1412.900024,227.40294986187365
2006-12-07,1407.290039,226.50003591466512
2006-12-08,1409.839966,226.9104406934058
2006-12-11,1413.040039,227.42548494820963
2006-12-12,1411.560059,227.18728563331132
2006-12-13,1413.209961,227.45283349615363
2006-12-14,1425.48999,229.42927540397068
2006-12-15,1427.089966,229.68678779403925
2006-12-18,1422.47998,228.94482134389082
2006-12-19,1425.550049,229.43894175936296
2006-12-20,1423.530029,229.1138242712342
2006-12-21,1418.300049,228.2720712388069
2006-12-22,1410.76001,227.0585196204699
2006-12-26,1416.900024,228.04674049390462
2006-12-27,1426.839966,229.64655087953733
2006-12-28,1424.72998,229.30695357440825
2006-12-29,1418.300049,228.2720712388069
2007-01-03,1416.599976,227.99844847101468
2007-01-04,1418.339966,228.27849578647158
2007-01-05,1409.709961,226.88951669312655
2007-01-08,1412.839966,227.39328366742905
2007-01-09,1412.109985,227.2757949350889
2007-01-10,1414.849976,227.71679006950114
2007-01-11,1423.819946,229.16048573340083
2007-01-12,1430.72998,230.27263952245465
2007-01-16,1431.900024,230.46095536402063
2007-01-17,1430.619995,230.25493769428866
2007-01-18,1426.369995,229.5709101477558
2007-01-19,1430.5,230.23562478006602
2007-01-22,1422.949951,229.02046207567238
2007-01-23,1427.98999,229.83164454899003
2007-01-24,1440.130005,231.7855515314188
2007-01-25,1423.900024,229.17337409995878
2007-01-26,1422.180054,228.89654895661516
2007-01-29,1420.619995,228.64546111421132
2007-01-30,1428.819946,229.9652240234395
2007-01-31,1438.23999,231.48135804356934
2007-02-01,1445.939941,232.72064712379367
2007-02-02,1448.390015,233.11498079603928
2007-02-05,1446.98999,232.889650051137
2007-02-06,1448.0,233.05220879520138
2007-02-07,1450.02002,233.37732628333018
2007-02-08,1448.310059,233.10211206509558
2007-02-09,1438.060059,231.45239857051632
2007-02-12,1433.369995,230.69754375380992
2007-02-13,1444.26001,232.45026616372903
2007-02-14,1455.300049,234.2271345850931
2007-02-15,1456.810059,234.47016715816136
2007-02-16,1455.540039,234.26576041353837
2007-02-20,1459.680054,234.93208613190527
2007-02-21,1457.630005,234.60213554655417
2007-02-22,1456.380005,234.4009509740445
2007-02-23,1451.189941,233.56562232833426
2007-02-26,1449.369995,233.2727062819337
2007-02-27,1399.040039,225.17221773610132
2007-02-28,1406.819946,226.4243755472693
2007-03-01,1403.170044,225.83693236841154
2007-03-02,1387.170044,223.2617698402878
2007-03-05,1374.119995,221.1613950168516
2007-03-06,1395.410034,224.58797693279496
2007-03-07,1391.969971,224.03430684954589
2007-03-08,1401.890015,225.63091469867953
2007-03-09,1402.839966,225.7838070873517
2007-03-12,1406.599976,226.38897189093734
2007-03-13,1377.949951,221.7778174653243
2007-03-14,1387.170044,223.2617698402878
2007-03-15,1392.280029,224.08420995849247
2007-03-16,1386.949951,223.2263463873939
2007-03-19,1402.060059,225.6582828822378
2007-03-20,1410.939941,227.0874790935229
2007-03-21,1435.040039,230.9663334243798
2007-03-22,1434.540039,230.88585959537593
2007-03-23,1436.109985,231.13853872727455
2007-03-26,1437.5,231.36225838612017
2007-03-27,1428.609985,229.93143129221653
2007-03-28,1417.22998,228.0998461393502
2007-03-29,1422.530029,228.95287661322646
2007-03-30,1420.859985,228.6840869426566
2007-04-02,1424.550049,229.27799410135523
2007-04-03,1437.77002,231.4057174727354
2007-04-04,1439.369995,231.66322970185635
2007-04-05,1443.76001,232.36979233472516
2007-04-09,1444.609985,232.5065938203403
2007-04-10,1448.390015,233.11498079603928
2007-04-11,1438.869995,231.5827558728525
2007-04-12,1447.800049,233.0200271500351
2007-04-13,1452.849976,233.8328010737951
2007-04-16,1468.329956,236.3242676008017
2007-04-17,1471.47998,236.8312565862699
2007-04-18,1472.5,236.99542641639093
2007-04-19,1470.72998,236.71054584276408
2007-04-20,1484.349976,238.90265230103878
2007-04-23,1480.930054,238.35222386456965
2007-04-24,1480.410034,238.26852786345248
2007-04-25,1495.420044,240.68435381962516
2007-04-26,1494.25,240.49603797805918
2007-04-27,1494.069946,240.46705870844426
2007-04-30,1482.369995,238.583978996189
2007-05-01,1486.300049,239.2165119833329
2007-05-02,1495.920044,240.76482764862902
2007-05-03,1502.390015,241.806154328457
2007-05-04,1505.619995,242.32601204486883
2007-05-07,1509.47998,242.94726759056385
2007-05-08,1507.719971,242.6639982639413
2007-05-09,1512.579956,243.44620146764402
2007-05-10,1491.469971,240.0485988213156
2007-05-11,1505.849976,242.36302694820512
2007-05-14,1503.150024,241.9284759970718
2007-05-15,1501.189941,241.61300522872105
2007-05-16,1514.140015,243.6972893100479
2007-05-17,1512.75,243.47356965120227
2007-05-18,1522.75,245.08304623127964
2007-05-21,1525.099976,245.46126936485402
2007-05-22,1524.119995,245.30354371801195
2007-05-23,1522.280029,245.00740549949808
2007-05-24,1507.51001,242.63020553271832
2007-05-25,1515.72998,243.9531904531122
2007-05-29,1518.109985,244.3362466839089
2007-05-30,1530.22998,246.28693149422435
2007-05-31,1530.619995,246.34970349506224
2007-06-01,1536.339966,247.2703194313844
2007-06-04,1539.180054,247.72742494352028
2007-06-05,1530.949951,246.40280914050786
2007-06-06,1517.380005,244.21875811251638
2007-06-07,1490.719971,239.92788807780977
2007-06-08,1507.670044,242.65596263021993
2007-06-11,1509.119995,242.8893288478959
2007-06-12,1493.0,240.2948534055495
2007-06-13,1515.670044,243.94354389428182
2007-06-14,1522.969971,245.11845004855925
2007-06-15,1532.910034,246.71827990885862
2007-06-18,1531.050049,246.41891967917908
2007-06-19,1533.699951,246.84541520002912
2007-06-20,1512.839966,243.4880494682026
2007-06-21,1522.189941,244.99290604688352
2007-06-22,1502.560059,241.83352251201526
2007-06-25,1497.73999,241.0577436950296
2007-06-26,1492.890015,240.2771515773835
2007-06-27,1506.339966,242.4418896911523
2007-06-28,1505.709961,242.34049186186917
2007-06-29,1503.349976,241.96065780318577
2007-07-02,1519.430054,244.54870869786748
2007-07-03,1524.869995,245.42425446151776
2007-07-05,1525.400024,245.50956138774393
2007-07-06,1530.439941,246.32072422544732
2007-07-09,1531.849976,246.54766605640623
2007-07-10,1510.119995,243.05027650590364
2007-07-11,1518.76001,244.44086668530537
2007-07-12,1547.699951,249.0986824121374
2007-07-13,1552.5,249.87123905700977
2007-07-16,1549.52002,249.39161825509987
2007-07-17,1549.369995,249.36747208270728
2007-07-18,1546.170044,248.85244746351776
2007-07-19,1553.079956,249.9645816169573
2007-07-20,1534.099976,246.90979828692366
2007-07-23,1541.569946,248.1120724638117
2007-07-24,1511.040039,243.19835543296773
2007-07-25,1518.089966,244.33302467274322
2007-07-26,1482.660034,238.63066009396988
2007-07-27,1458.949951,234.81457776395087
2007-07-30,1473.910034,237.2223680864022
2007-07-31,1455.27002,234.22230148787077
2007-08-01,1465.810059,235.91869608023097
2007-08-02,1472.199951,236.94713423255337
2007-08-03,1433.060059,230.64766028047762
2007-08-06,1467.670044,236.2180563099105
2007-08-07,1476.709961,237.67300977964481
2007-08-08,1497.48999,241.01750678052767
2007-08-09,1453.089966,233.87142690224042
2007-08-10,1453.640015,233.9599560005799
2007-08-13,1452.920044,233.84407835429639
2007-08-14,1426.540039,229.59827833131405
2007-08-15,1406.699951,226.40506263304667
2007-08-16,1411.27002,227.1406045355304
2007-08-17,1445.939941,232.72064712379367
2007-08-20,1445.550049,232.65789491951767
2007-08-21,1447.119995,232.91057405141632
2007-08-22,1464.069946,235.6386289682122
2007-08-23,1462.5,235.38594983631356
2007-08-24,1479.369995,238.10113602216578
2007-08-27,1466.790039,236.07642156612542
2007-08-28,1432.359985,230.53498500974555
2007-08-29,1463.76001,235.5887454948799
2007-08-30,1457.640015,234.60374663261084
2007-08-31,1473.98999,237.23523681734585
2007-09-04,1489.420044,239.71866787157876
2007-09-05,1472.290039,236.96163368516795
2007-09-06,1478.550049,237.96916763377297
2007-09-07,1453.550049,233.94547618357956
2007-09-10,1451.699951,233.6477072433948
2007-09-11,1471.48999,236.83286767232653
2007-09-12,1471.560059,236.84414511377545
2007-09-13,1483.949951,238.83826921414425
2007-09-14,1484.25,238.8865613979818
2007-09-17,1476.650024,237.6633630598668
2007-09-18,1519.780029,244.60503635447876
2007-09-19,1529.030029,246.09380219105032
2007-09-20,1518.75,244.4392555992487
2007-09-21,1525.75,245.56588920530285
2007-09-24,1517.72998,244.27508576912766
2007-09-25,1517.209961,244.19138992895813
2007-09-26,1525.420044,245.51278355985724
2007-09-27,1531.380005,246.4720253246247
2007-09-28,1526.75,245.72683686331058
2007-10-01,1547.040039,248.9924711212462
2007-10-02,1546.630005,248.92647710924268
2007-10-03,1539.589966,247.79339931990953
2007-10-04,1542.839966,248.31647920843469
2007-10-05,1557.589966,250.69045716404878
2007-10-08,1552.579956,249.88410778795344
2007-10-09,1565.150024,251.90723079355143
2007-10-10,1562.469971,251.4758825398648
2007-10-11,1554.410034,250.17865455602492
2007-10-12,1561.800049,251.36806016291695
2007-10-15,1548.709961,249.2612411562018
2007-10-16,1538.530029,247.62280494212382
2007-10-17,1541.23999,248.0589668183661
2007-10-18,1540.079956,247.87226206285675
2007-10-19,1500.630005,241.52288484088683
2007-10-22,1506.329956,242.44027860509567
2007-10-23,1519.589966,244.57444615975484
2007-10-24,1515.880005,243.9773366255048
2007-10-25,1514.400024,243.73913714965886
2007-10-26,1535.280029,247.09972505359866
2007-10-29,1540.97998,248.01711881780753
2007-10-30,1531.02002,246.41408658195675
2007-10-31,1549.380005,249.36908316876395
2007-11-01,1508.439941,242.77987574927712
2007-11-02,1509.650024,242.9746357741221
2007-11-05,1502.170044,241.77075051117737
2007-11-06,1520.27002,244.68389925837363
2007-11-07,1475.619995,237.49758230463678
2007-11-08,1474.77002,237.36078081902164
2007-11-09,1453.699951,233.96960255941025
2007-11-12,1439.180054,231.6326591427467
2007-11-13,1481.050049,238.3715367787923
2007-11-14,1470.579956,236.6863998313191
2007-11-15,1451.150024,233.55919778066956
2007-11-16,1458.73999,234.7807850327279
2007-11-19,1433.27002,230.6814530117006
2007-11-20,1439.699951,231.71633534730196
2007-11-21,1416.77002,228.02581665457296
2007-11-23,1440.699951,231.8772830053097
2007-11-26,1407.219971,226.48875863416384
2007-11-27,1428.22998,229.8702703774353
2007-11-28,1469.02002,236.43533178547716
2007-11-29,1469.719971,236.54798725964733
2007-11-30,1481.140015,238.38601659579263
2007-12-03,1472.420044,236.98255768544726
2007-12-04,1462.790039,235.43263093409445
2007-12-05,1485.01001,239.0088832275443
2007-12-06,1507.339966,242.60283734916007
2007-12-07,1504.660034,242.17150857014008
2007-12-10,1515.959961,243.99020535644846
2007-12-11,1477.650024,237.82431071787457
2007-12-12,1486.589966,239.26317344549955
2007-12-13,1488.410034,239.55610912751436
2007-12-14,1467.949951,236.26310668602048
2007-12-17,1445.900024,232.71422257612895
2007-12-18,1454.97998,234.17562022914225
2007-12-19,1453.0,233.85694708524008
2007-12-20,1460.119995,235.00289360551687
2007-12-21,1484.459961,238.92035412920478
2007-12-24,1496.449951,240.85011493924097
2007-12-26,1497.660034,241.04487496408592
2007-12-27,1476.27002,237.60220230603323
2007-12-28,1478.48999,237.95950127838069
2007-12-31,1468.359985,236.32910069802404
2008-01-02,1447.160034,232.91701823469526
2008-01-03,1447.160034,232.91701823469526
2008-01-04,1411.630005,227.19854327819831
2008-01-07,1416.180054,227.9308630085688
2008-01-08,1390.189941,223.74781518986237
2008-01-09,1409.130005,226.79617413317897
2008-01-10,1420.329956,228.5987800164304
2008-01-11,1401.02002,225.4908910409511
2008-01-14,1416.25,227.9421206534558
2008-01-15,1380.949951,222.26066043934748
2008-01-16,1373.199951,221.01331608978754
2008-01-17,1333.25,214.5834650388137
2008-01-18,1325.189941,213.28621741935956
2008-01-22,1310.5,210.92190581913772
2008-01-23,1338.599976,215.4445311464113
2008-01-24,1352.069946,217.6124912713458
2008-01-25,1330.609985,214.15856080745843
2008-01-28,1353.959961,217.91668475919525
2008-01-29,1362.300049,219.25900239037367
2008-01-30,1355.810059,218.21445369938004
2008-01-31,1378.550049,221.87440183299938
2008-02-01,1395.420044,224.5895880188516
2008-02-04,1380.819946,222.23973643906817
2008-02-05,1336.640015,215.1290800136748
2008-02-06,1326.449951,213.48901307792588
2008-02-07,1336.910034,215.17253893934242
2008-02-08,1331.290039,214.26801390607721
2008-02-11,1339.130005,215.52983807263746
2008-02-12,1348.859985,217.0958555660996
2008-02-13,1367.209961,220.04924122779778
2008-02-14,1348.859985,217.0958555660996
2008-02-15,1349.98999,217.27772722438664
2008-02-19,1348.780029,217.08298683515596
2008-02-20,1360.030029,218.89364798774295
2008-02-21,1342.530029,216.0770639726076
2008-02-22,1353.109985,217.7798831126325
2008-02-25,1371.800049,220.78800514144717
2008-02-26,1381.290039,222.31539680646398
2008-02-27,1380.02002,222.11099022278864
2008-02-28,1367.680054,220.1249015951936
2008-02-29,1330.630005,214.16178297957174
2008-03-03,1331.339966,214.27604953979858
2008-03-04,1326.75,213.53730526176344
2008-03-05,1333.699951,214.65588359848195
2008-03-06,1304.339966,209.9304627735897
2008-03-07,1293.369995,208.16487163272694
2008-03-10,1273.369995,204.9459184725722
2008-03-11,1320.650024,212.55552841066003
2008-03-12,1308.77002,210.6434695897375
2008-03-13,1315.47998,211.7234219370631
2008-03-14,1288.140015,207.3231186002996
2008-03-17,1276.599976,205.46577634993167
2008-03-18,1330.73999,214.1794848077377
2008-03-19,1298.420044,208.9776651921012
2008-03-20,1329.51001,213.98152240734134
2008-03-24,1349.880005,217.26002539622064
2008-03-25,1352.98999,217.76057019840982
2008-03-26,1341.130005,215.85173338865297
2008-03-27,1325.76001,213.37796868981235
2008-03-28,1315.219971,211.68157409745217
2008-03-31,1322.699951,212.88545936039685
2008-04-01,1370.180054,220.52727074021294
2008-04-02,1367.530029,220.100755422801
2008-04-03,1369.310059,220.38724708248446
2008-04-04,1370.400024,220.56267439654488
2008-04-07,1372.540039,220.90710479889628
2008-04-08,1365.540039,219.78047119284216
2008-04-09,1354.48999,218.00199168542144
2008-04-10,1360.550049,218.97734398886013
2008-04-11,1332.829956,214.51585994075353
2008-04-14,1328.319946,213.78998439366205
2008-04-15,1334.430054,214.77339196643635
2008-04-16,1364.709961,219.64687208277843
2008-04-17,1365.560059,219.78369336495547
2008-04-18,1390.329956,223.77035027619834
2008-04-21,1388.170044,223.42271749829553
2008-04-22,1375.939941,221.45431106325213
2008-04-23,1379.930054,222.09651040578837
2008-04-24,1388.819946,223.52731770313008
2008-04-25,1397.839966,224.979068797313
2008-04-28,1396.369995,224.74248040752371
2008-04-29,1390.939941,223.86852593336818
2008-04-30,1385.589966,223.00745998671823
2008-05-01,1409.339966,226.82996686440197
2008-05-02,1413.900024,227.56389751988138
2008-05-05,1407.48999,226.53221755983145
2008-05-06,1418.26001,228.26562705552791
2008-05-07,1392.569946,224.13087142065908
2008-05-08,1397.680054,224.95333133542567
2008-05-09,1388.280029,223.4404193264615
2008-05-12,1403.579956,225.90290674480082
2008-05-13,1403.040039,225.81600836813226
2008-05-14,1408.660034,226.72053340139743
2008-05-15,1423.569946,229.1202488188989
2008-05-16,1425.349976,229.40674047858238
2008-05-19,1426.630005,229.61275814831436
2008-05-20,1413.400024,227.48342369087754
2008-05-21,1390.709961,223.83151119097954
2008-05-22,1394.349976,224.41736308034257
2008-05-23,1375.930054,221.4527197737574
2008-05-27,1385.349976,222.96883415827295
2008-05-28,1390.839966,223.85243519125885
2008-05-29,1398.26001,225.0466738953732
2008-05-30,1400.380005,225.3878821256113
2008-06-02,1385.670044,223.02034835327618
2008-06-03,1377.650024,221.72954491710098
2008-06-04,1377.199951,221.65710672181848
2008-06-05,1404.050049,225.97856711219663
2008-06-06,1360.680054,218.99826798913944
2008-06-09,1361.76001,219.17208437809083
2008-06-10,1358.439941,218.63772704811677
2008-06-11,1335.48999,214.94398618327446
2008-06-12,1339.869995,215.64893773008663
2008-06-13,1360.030029,218.89364798774295
2008-06-16,1360.140015,218.9113499768566
2008-06-17,1350.930054,217.429028323564
2008-06-18,1337.810059,215.3173958552408
2008-06-19,1342.829956,216.1253365208309
2008-06-20,1317.930054,212.11775560930872
2008-06-23,1318.0,212.12901325419574
2008-06-24,1314.290039,211.53190371994572
2008-06-25,1321.969971,212.76797078900438
2008-06-26,1283.150024,206.51999123536996
2008-06-27,1278.380005,205.75226784866754
2008-06-30,1280.0,206.01300224990177
2008-07-01,1284.910034,206.80326072294014
2008-07-02,1261.52002,203.038692748872
2008-07-03,1262.900024,203.2608011607133
2008-07-07,1252.310059,201.5563710955794
2008-07-08,1273.699951,204.99902411801781
2008-07-09,1244.689941,200.32993094973682
2008-07-10,1253.390015,201.7301874845308
2008-07-11,1239.48999,199.49301101453185
2008-07-14,1228.300049,197.69201621733708
2008-07-15,1214.910034,195.53692466239863
2008-07-16,1245.359985,200.43777296229896
2008-07-17,1260.319946,202.84554364913603
2008-07-18,1260.680054,202.90350218836585
2008-07-21,1260.0,202.7940490897471
2008-07-22,1277.0,205.5301592758786
2008-07-23,1282.189941,206.36546812502692
2008-07-24,1252.540039,201.59338583796801
2008-07-25,1257.76001,202.4335279452863
2008-07-28,1234.369995,198.6689598102705
2008-07-29,1263.199951,203.30907370893658
2008-07-30,1284.26001,206.6986408824913
2008-07-31,1267.380005,203.98184361058244
2008-08-01,1260.310059,202.84395235964126
2008-08-04,1249.01001,201.02523593771863
2008-08-05,1284.880005,206.79842762571784
2008-08-06,1289.189941,207.49210173108108
2008-08-07,1266.069946,203.77099268268051
2008-08-08,1296.319946,208.6396593374145
2008-08-11,1305.319946,210.08818825948413
2008-08-12,1289.589966,207.55648481797562
2008-08-13,1285.829956,206.95132001438992
2008-08-14,1292.930054,208.09406415911533
2008-08-15,1298.199951,208.94224173920736
2008-08-18,1278.599976,205.78767166594716
2008-08-19,1266.689941,203.87077942590702
2008-08-20,1274.540039,205.1342343141382
2008-08-21,1277.719971,205.64603692216207
2008-08-22,1292.199951,207.97655579116093
2008-08-25,1266.839966,203.8949255982996
2008-08-26,1271.51001,204.6465582428927
2008-08-27,1281.660034,206.28018083441498
2008-08-28,1300.680054,209.34140850867527
2008-08-29,1282.829956,206.46847704036674
2008-09-02,1277.579956,205.62350183582612
2008-09-03,1274.97998,205.2050417877498
2008-09-04,1236.829956,199.06488477201088
2008-09-05,1242.310059,199.94689451550204
2008-09-08,1267.790039,204.04783762258597
2008-09-09,1224.51001,197.08201831652912
2008-09-10,1232.040039,198.29395884880944
2008-09-11,1249.050049,201.03168012099758
2008-09-12,1251.699951,201.45817564184762
2008-09-15,1192.699951,191.96226381939124
2008-09-16,1213.599976,195.32607389544432
2008-09-17,1156.390015,186.11826465778043
2008-09-18,1206.51001,194.18496047238986
2008-09-19,1255.079956,202.00217953065209
2008-09-22,1207.089966,194.2783030323374
2008-09-23,1188.219971,191.24122153046972
2008-09-24,1185.869995,190.86299839689534
2008-09-25,1209.180054,194.61469780096746
2008-09-26,1213.27002,195.2729682499987
2008-09-29,1106.420044,178.07571485461597
2008-09-30,1166.359985,187.72290797968782
2008-10-01,1161.060059,186.8698973023735
2008-10-02,1114.280029,179.3407610323419
2008-10-03,1099.22998,176.91849089289025
2008-10-06,1056.890015,170.1039726860107
2008-10-07,996.22998,160.34088211809345
2008-10-08,984.940002,158.52378660003458
2008-10-09,909.919983,146.44949023828875
2008-10-10,899.219971,144.72734836623408
2008-10-13,1003.349976,161.4868287993179
2008-10-14,998.01001,160.62737377777694
2008-10-15,907.840027,146.1147261913296
2008-10-16,946.429993,152.32569084162776
2008-10-17,940.549988,151.37931780780397
2008-10-20,985.400024,158.59782606356663
2008-10-21,955.049988,153.71305884891615
2008-10-22,896.780029,144.33464541565937
2008-10-23,908.109985,146.15817529919008
2008-10-24,876.77002,141.11408133039566
2008-10-27,848.919983,136.63168309981685
2008-10-28,940.51001,151.37288344233212
2008-10-29,930.090027,149.69581158200174
2008-10-30,954.090027,153.5585553741874
2008-10-31,968.75,155.91804369499403
2008-11-03,966.299988,155.52372000150316
2008-11-04,1005.75,161.87310704128026
2008-11-05,952.77002,153.34610333898357
2008-11-06,904.880005,145.63831758277823
